asin,product_title,product_price,product_original_price,product_star_rating,product_num_ratings,is_amazon_choice,is_best_seller,sales_volume,discount,brand,product_url,date,week,unit_price,sub_category_name,rank,product_photo
B0DT44BCPM,"Beef Tallow for Skin, Beef Tallow for Face, Hydrating Tallow Balm with Raw Honey and Beeswax, Grass-Fed Beef Tallow & Raw Wild Honey Blend, Body & Face Moisturizer, Natural Formula, Light Scent",19.88,19.88,4.7,1099,FALSE,FALSE,7K+ bought in past month,,TKTALKER,https://www.amazon.com/dp/B0DT44BCPM,2025-09-19,38,$4.73,Face Moisturizers,76,
B0D2DVJVS9,"Santa Cruz Paleo Beef Tallow for Skin, Grass Finished & Grass Fed Beef Tallow and Honey Balm Body & Face Moisturizer, Organic Beeswax and Organic Honey, Light Scent, Moisturizing Natural Formula, 2 Oz",17.99,17.99,4.5,913,TRUE,FALSE,9K+ bought in past month,,Santa Cruz Paleo,https://www.amazon.com/dp/B0D2DVJVS9,2025-09-19,38,$17.99,Body Lotions,57,
B0FFPMJKVC,"Organic Grass-Fed Beef Tallow Balm with Raw Honey - Moisturizing Cream for Soft, Smooth Skin - Handmade All-Natural Moisturizer (4oz, Unscented)",34.99,34.99,4.4,149,FALSE,FALSE,3K+ bought in past month,,Terra Lotus,https://www.amazon.com/dp/B0FFPMJKVC,2025-09-19,38,$8.75,Face Moisturizers,136,
B0DR1LPBZB,"Beef Tallow for Skin, Grass-Fed Tallow Face Cream with Hyaluronic Acid, Aloe Vera & Frankincense, Non-Greasy Anti-Aging Moisturizer, Citrus Scent, 2 oz",25.99,34.99,4.5,649,FALSE,FALSE,2K+ bought in past month,25.72,LA PURE,https://www.amazon.com/dp/B0DR1LPBZB,2025-09-19,38,$13.00,Face Moisturizers,299,
B0DSLK2Y3R,"Beef Tallow for Skin, Tallow and Honey Balm, Facial Moisturizer Cream, 100% Organic Grass Fed Whipped Beef Tallow Balm Deeply Moisturizing for Face & Body, Suitable For All Skin Types(3.53oz)",8.49,13.99,4.3,577,FALSE,FALSE,6K+ bought in past month,39.31,Oebitor,https://www.amazon.com/dp/B0DSLK2Y3R,2025-09-19,38,$2.41,Body Creams,26,
B0DGVP5LDS,"Beef Tallow for Skin - Moisturizer Cream - 100% Grass Fed - Whipped Beef Tallow - Organic Jojoba Oil - Organic Shea Butter - Supports Eczema, Rosacea+ - Made in USA - Citrus Breeze - 2 oz",19.87,29.97,4.7,1057,FALSE,FALSE,6K+ bought in past month,33.7,Meadow Bliss,https://www.amazon.com/dp/B0DGVP5LDS,2025-09-19,38,$9.94,Body Scrubs & Treatments,16,
B0F28RBQQB,"Beef Tallow for Skin, Tallow and Honey Balm for Face - 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Moisturizing Cream for Soft, Smooth Skin- Light Scent, Moisturizing Natural Formula, 4.2 Oz",16.99,16.99,1.8,17,FALSE,FALSE,1K+ bought in past month,,VIOFAIRY,https://www.amazon.com/dp/B0F28RBQQB,2025-09-19,38,$4.05,Face Moisturizers,659,
B0DTQ8FGQX,"Beef Tallow for Skin – Whipped Tallow and Honey Balm with Grass-Fed Beef Tallow – Organic Daily Tallow Face Moisturizer & Body Balm – Deep Nourishment for Dry, Cracked, Sensitive Skin - 4.3 OZ",19.99,26.49,4.5,619,FALSE,FALSE,3K+ bought in past month,24.54,RICHGRAND,https://www.amazon.com/dp/B0DTQ8FGQX,2025-09-19,38,$4.65,Body Lotions,122,
B0F2GVFVVV,"Beef Tallow Honey Balm for Skin: 100% Grass Fed Whipped Organic Moisturizer with Organic Raw Honey, Jojoba Oil, Vitamin E – Natural Face and Body Care for Mature, Dry or Sensitive Skin, 2oz",16.98,16.98,4.6,299,FALSE,FALSE,3K+ bought in past month,,HealthyDerm,https://www.amazon.com/dp/B0F2GVFVVV,2025-09-19,38,$8.49,Face Moisturizers,197,
B0DQVHZWBN,"Tallow and Honey Balm for Face, Beef Tallow for Skin, Moisturizer with 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Natural Formula for Dry & Sensitive Skin (Unscented)",19.99,23.99,4.3,1022,FALSE,FALSE,5K+ bought in past month,16.67,MONIER,https://www.amazon.com/dp/B0DQVHZWBN,2025-09-22,39,$10.00,Face Moisturizers,204,
B0DT44BCPM,"Beef Tallow for Skin, Beef Tallow for Face, Hydrating Tallow Balm with Raw Honey and Beeswax, Grass-Fed Beef Tallow & Raw Wild Honey Blend, Body & Face Moisturizer, Natural Formula, Light Scent",19.88,19.88,4.7,1115,FALSE,FALSE,7K+ bought in past month,,TKTALKER,https://www.amazon.com/dp/B0DT44BCPM,2025-09-22,39,$4.73,Face Moisturizers,70,
B0D2DVJVS9,"Santa Cruz Paleo Beef Tallow for Skin, Grass Finished & Grass Fed Beef Tallow and Honey Balm Body & Face Moisturizer, Organic Beeswax and Organic Honey, Light Scent, Moisturizing Natural Formula, 2 Oz",17.99,17.99,4.5,917,TRUE,FALSE,8K+ bought in past month,,Santa Cruz Paleo,https://www.amazon.com/dp/B0D2DVJVS9,2025-09-22,39,$17.99,Body Lotions,60,
B0FFPMJKVC,"Organic Grass-Fed Beef Tallow Balm with Raw Honey - Moisturizing Cream for Soft, Smooth Skin - Handmade All-Natural Moisturizer (4oz, Unscented)",34.99,34.99,4.4,156,FALSE,FALSE,3K+ bought in past month,,Terra Lotus,https://www.amazon.com/dp/B0FFPMJKVC,2025-09-22,39,$8.75,Face Moisturizers,146,
B0DR1LPBZB,"Beef Tallow for Skin, Grass-Fed Tallow Face Cream with Hyaluronic Acid, Aloe Vera & Frankincense, Non-Greasy Anti-Aging Moisturizer, Citrus Scent, 2 oz",25.99,34.99,4.5,580,FALSE,FALSE,2K+ bought in past month,25.72,LA PURE,https://www.amazon.com/dp/B0DR1LPBZB,2025-09-22,39,$13.00,Face Moisturizers,252,
B0DSLK2Y3R,"Beef Tallow for Skin, Tallow and Honey Balm, Facial Moisturizer Cream, 100% Organic Grass Fed Whipped Beef Tallow Balm Deeply Moisturizing for Face & Body, Suitable For All Skin Types(3.53oz)",9.98,13.99,4.3,571,FALSE,FALSE,6K+ bought in past month,28.66,Oebitor,https://www.amazon.com/dp/B0DSLK2Y3R,2025-09-22,39,$2.83,Body Creams,32,
B0DGVP5LDS,"Beef Tallow for Skin - Moisturizer Cream - 100% Grass Fed - Whipped Beef Tallow - Organic Jojoba Oil - Organic Shea Butter - Supports Eczema, Rosacea+ - Made in USA - Citrus Breeze - 2 oz",19.87,29.97,1.5,2,FALSE,FALSE,5K+ bought in past month,33.7,Meadow Bliss,https://www.amazon.com/dp/B0DGVP5LDS,2025-09-22,39,$9.94,Body Scrubs & Treatments,25,
B0F28RBQQB,"Beef Tallow for Skin, Tallow and Honey Balm for Face - 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Moisturizing Cream for Soft, Smooth Skin- Light Scent, Moisturizing Natural Formula, 4.2 Oz",16.99,16.99,1.8,16,FALSE,FALSE,1K+ bought in past month,,VIOFAIRY,https://www.amazon.com/dp/B0F28RBQQB,2025-09-22,39,$4.05,Face Moisturizers,727,
B0DTQ8FGQX,"Beef Tallow for Skin – Whipped Tallow and Honey Balm with Grass-Fed Beef Tallow – Organic Daily Tallow Face Moisturizer & Body Balm – Deep Nourishment for Dry, Cracked, Sensitive Skin - 4.3 OZ",19.99,26.49,4.5,660,FALSE,FALSE,3K+ bought in past month,24.54,RICHGRAND,https://www.amazon.com/dp/B0DTQ8FGQX,2025-09-22,39,$4.65,Body Lotions,147,
B0F2GVFVVV,"Beef Tallow Honey Balm for Skin: 100% Grass Fed Whipped Organic Moisturizer with Organic Raw Honey, Jojoba Oil, Vitamin E – Natural Face and Body Care for Mature, Dry or Sensitive Skin, 2oz",16.98,16.98,4.5,310,FALSE,FALSE,3K+ bought in past month,,HealthyDerm,https://www.amazon.com/dp/B0F2GVFVVV,2025-09-22,39,$8.49,Face Moisturizers,234,
B0DQVHZWBN,"Tallow and Honey Balm for Face, Beef Tallow for Skin, Moisturizer with 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Natural Formula for Dry & Sensitive Skin (Unscented)",19.99,23.99,4.3,1040,FALSE,FALSE,5K+ bought in past month,16.67,MONIER,https://www.amazon.com/dp/B0DQVHZWBN,2025-09-23,39,$10.00,Face Moisturizers,205,
B0DT44BCPM,"Beef Tallow for Skin, Beef Tallow for Face, Hydrating Tallow Balm with Raw Honey and Beeswax, Grass-Fed Beef Tallow & Raw Wild Honey Blend, Body & Face Moisturizer, Natural Formula, Light Scent",19.88,19.88,4.7,1118,FALSE,FALSE,8K+ bought in past month,,TKTALKER,https://www.amazon.com/dp/B0DT44BCPM,2025-09-23,39,$4.73,Face Moisturizers,74,
B0D2DVJVS9,"Santa Cruz Paleo Beef Tallow for Skin, Grass Finished & Grass Fed Beef Tallow and Honey Balm Body & Face Moisturizer, Organic Beeswax and Organic Honey, Light Scent, Moisturizing Natural Formula, 2 Oz",17.99,17.99,4.5,919,TRUE,FALSE,8K+ bought in past month,,Santa Cruz Paleo,https://www.amazon.com/dp/B0D2DVJVS9,2025-09-23,39,$17.99,Body Lotions,65,
B0FFPMJKVC,"Organic Grass-Fed Beef Tallow Balm with Raw Honey - Moisturizing Cream for Soft, Smooth Skin - Handmade All-Natural Moisturizer (4oz, Unscented)",34.99,34.99,4.4,158,FALSE,FALSE,3K+ bought in past month,,Terra Lotus,https://www.amazon.com/dp/B0FFPMJKVC,2025-09-23,39,$8.75,Face Moisturizers,160,
B0DR1LPBZB,"Beef Tallow for Skin, Grass-Fed Tallow Face Cream with Hyaluronic Acid, Aloe Vera & Frankincense, Non-Greasy Anti-Aging Moisturizer, Citrus Scent, 2 oz",25.99,34.99,4.5,582,FALSE,FALSE,2K+ bought in past month,25.72,LA PURE,https://www.amazon.com/dp/B0DR1LPBZB,2025-09-23,39,$13.00,Face Moisturizers,273,
B0DSLK2Y3R,"Beef Tallow for Skin, Tallow and Honey Balm, Facial Moisturizer Cream, 100% Organic Grass Fed Whipped Beef Tallow Balm Deeply Moisturizing for Face & Body, Suitable For All Skin Types(3.53oz)",8.49,13.99,4.3,577,FALSE,FALSE,6K+ bought in past month,39.31,Oebitor,https://www.amazon.com/dp/B0DSLK2Y3R,2025-09-23,39,$2.41,Body Creams,38,
B0DGVP5LDS,"Beef Tallow for Skin - Moisturizer Cream - 100% Grass Fed - Whipped Beef Tallow - Organic Jojoba Oil - Organic Shea Butter - Supports Eczema, Rosacea+ - Made in USA - Citrus Breeze - 2 oz",19.87,29.97,1.5,2,FALSE,FALSE,5K+ bought in past month,33.7,Meadow Bliss,https://www.amazon.com/dp/B0DGVP5LDS,2025-09-23,39,$9.94,Body Scrubs & Treatments,26,
B0F28RBQQB,"Beef Tallow for Skin, Tallow and Honey Balm for Face - 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Moisturizing Cream for Soft, Smooth Skin- Light Scent, Moisturizing Natural Formula, 4.2 Oz",16.99,16.99,2.1,17,FALSE,FALSE,1K+ bought in past month,,VIOFAIRY,https://www.amazon.com/dp/B0F28RBQQB,2025-09-23,39,$4.05,Face Moisturizers,843,
B0DTQ8FGQX,"Beef Tallow for Skin – Whipped Tallow and Honey Balm with Grass-Fed Beef Tallow – Organic Daily Tallow Face Moisturizer & Body Balm – Deep Nourishment for Dry, Cracked, Sensitive Skin - 4.3 OZ",19.99,26.49,4.5,670,FALSE,FALSE,3K+ bought in past month,24.54,RICHGRAND,https://www.amazon.com/dp/B0DTQ8FGQX,2025-09-23,39,$4.65,Body Lotions,156,
B0F2GVFVVV,"Beef Tallow Honey Balm for Skin: 100% Grass Fed Whipped Organic Moisturizer with Organic Raw Honey, Jojoba Oil, Vitamin E – Natural Face and Body Care for Mature, Dry or Sensitive Skin, 2oz",11.97,16.98,4.5,312,FALSE,FALSE,3K+ bought in past month,29.51,HealthyDerm,https://www.amazon.com/dp/B0F2GVFVVV,2025-09-23,39,$5.99,Face Moisturizers,255,
B0DQVHZWBN,"Tallow and Honey Balm for Face, Beef Tallow for Skin, Moisturizer with 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Natural Formula for Dry & Sensitive Skin (Unscented)",19.99,23.99,4.3,1045,FALSE,FALSE,5K+ bought in past month,16.67,MONIER,https://www.amazon.com/dp/B0DQVHZWBN,2025-09-25,39,$10.00,Face Moisturizers,206,
B0DT44BCPM,"Beef Tallow for Skin, Beef Tallow for Face, Hydrating Tallow Balm with Raw Honey and Beeswax, Grass-Fed Beef Tallow & Raw Wild Honey Blend, Body & Face Moisturizer, Natural Formula, Light Scent",19.88,19.88,4.7,1119,FALSE,FALSE,8K+ bought in past month,,TKTALKER,https://www.amazon.com/dp/B0DT44BCPM,2025-09-25,39,$4.73,Face Moisturizers,74,
B0D2DVJVS9,"Santa Cruz Paleo Beef Tallow for Skin, Grass Finished & Grass Fed Beef Tallow and Honey Balm Body & Face Moisturizer, Organic Beeswax and Organic Honey, Light Scent, Moisturizing Natural Formula, 2 Oz",17.99,17.99,4.5,920,TRUE,FALSE,8K+ bought in past month,,Santa Cruz Paleo,https://www.amazon.com/dp/B0D2DVJVS9,2025-09-25,39,$17.99,Body Lotions,65,
B0FFPMJKVC,"Organic Grass-Fed Beef Tallow Balm with Raw Honey - Moisturizing Cream for Soft, Smooth Skin - Handmade All-Natural Moisturizer (4oz, Unscented)",34.99,34.99,4.4,160,FALSE,FALSE,2K+ bought in past month,,Terra Lotus,https://www.amazon.com/dp/B0FFPMJKVC,2025-09-25,39,$8.75,Face Moisturizers,161,
B0DR1LPBZB,"Beef Tallow for Skin, Grass-Fed Tallow Face Cream with Hyaluronic Acid, Aloe Vera & Frankincense, Non-Greasy Anti-Aging Moisturizer, Citrus Scent, 2 oz",25.99,34.99,4.5,586,FALSE,FALSE,2K+ bought in past month,25.72,LA PURE,https://www.amazon.com/dp/B0DR1LPBZB,2025-09-25,39,$13.00,Face Moisturizers,273,
B0DSLK2Y3R,"Beef Tallow for Skin, Tallow and Honey Balm, Facial Moisturizer Cream, 100% Organic Grass Fed Whipped Beef Tallow Balm Deeply Moisturizing for Face & Body, Suitable For All Skin Types(3.53oz)",8.48,13.99,4.3,579,FALSE,FALSE,6K+ bought in past month,39.39,Oebitor,https://www.amazon.com/dp/B0DSLK2Y3R,2025-09-25,39,$2.40,Body Creams,38,
B0DGVP5LDS,"Beef Tallow for Skin - Moisturizer Cream - 100% Grass Fed - Whipped Beef Tallow - Organic Jojoba Oil - Organic Shea Butter - Supports Eczema, Rosacea+ - Made in USA - Citrus Breeze - 2 oz",19.87,29.97,1.5,2,FALSE,FALSE,4K+ bought in past month,33.7,Meadow Bliss,https://www.amazon.com/dp/B0DGVP5LDS,2025-09-25,39,$9.94,Body Scrubs & Treatments,26,
B0F28RBQQB,"Beef Tallow for Skin, Tallow and Honey Balm for Face - 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Moisturizing Cream for Soft, Smooth Skin- Light Scent, Moisturizing Natural Formula, 4.2 Oz",16.99,16.99,2.1,17,FALSE,FALSE,1K+ bought in past month,,VIOFAIRY,https://www.amazon.com/dp/B0F28RBQQB,2025-09-25,39,$4.05,Face Moisturizers,844,
B0DTQ8FGQX,"Beef Tallow for Skin – Whipped Tallow and Honey Balm with Grass-Fed Beef Tallow – Organic Daily Tallow Face Moisturizer & Body Balm – Deep Nourishment for Dry, Cracked, Sensitive Skin - 4.3 OZ",19.99,26.49,4.5,675,FALSE,FALSE,3K+ bought in past month,24.54,RICHGRAND,https://www.amazon.com/dp/B0DTQ8FGQX,2025-09-25,39,$4.65,Body Lotions,156,
B0F2GVFVVV,"Beef Tallow Honey Balm for Skin: 100% Grass Fed Whipped Organic Moisturizer with Organic Raw Honey, Jojoba Oil, Vitamin E – Natural Face and Body Care for Mature, Dry or Sensitive Skin, 2oz",11.97,16.98,4.5,314,FALSE,FALSE,3K+ bought in past month,29.51,HealthyDerm,https://www.amazon.com/dp/B0F2GVFVVV,2025-09-25,39,$5.99,Face Moisturizers,255,
B0DQVHZWBN,"Tallow and Honey Balm for Face, Beef Tallow for Skin, Moisturizer with 100% Organic Grass-Fed Beef Tallow & Raw Wild Honey - Natural Formula for Dry & Sensitive Skin (Unscented)",19.99,23.99,4.3,1053,FALSE,FALSE,4K+ bought in past month,16.67,MONIER,https://www.amazon.com/dp/B0DQVHZWBN,2025-09-25,39,$10.00,Face Moisturizers,191,
B0DT44BCPM,"Beef Tallow for Skin, Beef Tallow for Face, Hydrating Tallow Balm with Raw Honey and Beeswax, Grass-Fed Beef Tallow & Raw Wild Honey Blend, Body & Face Moisturizer, Natural Formula, Light Scent",19.88,19.88,4.7,1127,FALSE,FALSE,8K+ bought in past month,,TKTALKER,https://www.amazon.com/dp/B0DT44BCPM,2025-09-25,39,$4.73,Face Moisturizers,82,
B0D2DVJVS9,"Santa Cruz Paleo Beef Tallow for Skin, Grass Finished & Grass Fed Beef Tallow and Honey Balm Body & Face Moisturizer, Organic Beeswax and Organic Honey, Light Scent, Moisturizing Natural Formula, 2 Oz",17.99,17.99,4.5,923,TRUE,FALSE,8K+ bought in past month,,Santa Cruz Paleo,https://www.amazon.com/dp/B0D2DVJVS9,2025-09-25,39,$17.99,Body Lotions,66,
B0FFPMJKVC,"Organic Grass-Fed Beef Tallow Balm with Raw Honey - Moisturizing Cream for Soft, Smooth Skin - Handmade All-Natural Moisturizer (4oz, Unscented)",34.99,34.99,4.4,166,FALSE,FALSE,2K+ bought in past month,,Terra Lotus,https://www.amazon.com/dp/B0FFPMJKVC,2025-09-25,39,$8.75,Face Moisturizers,200,
B0DR1LPBZB,"Beef Tallow for Skin, Grass-Fed Tallow Face Cream with Hyaluronic Acid, Aloe Vera & Frankincense, Non-Greasy Anti-Aging Moisturizer, Citrus Scent, 2 oz",25.99,34.99,4.5,589,FALSE,FALSE,2K+ bought in past month,25.72,LA PURE,https://www.amazon.com/dp/B0DR1LPBZB,2025-09-25,39,$13.00,Face Moisturizers,277,
B0DSLK2Y3R,"Beef Tallow for Skin, Tallow and Honey Balm, Facial Moisturizer Cream, 100% Organic Grass Fed Whipped Beef Tallow Balm Deeply Moisturizing for Face & Body, Suitable For All Skin Types(3.53oz)",8.48,13.99,4.3,581,FALSE,FALSE,6K+ bought in past month,39.39,Oebitor,https://www.amazon.com/dp/B0DSLK2Y3R,2025-09-25,39,$2.40,Body Creams,41,
B0DGVP5LDS,"Beef Tallow for Skin - Moisturizer Cream - 100% Grass Fed - Whipped Beef Tallow - Organic Jojoba Oil - Organic Shea Butter - Supports Eczema, Rosacea+ - Made in USA - Citrus Breeze - 2 oz",19.87,29.97,2.7,3,FALSE,FALSE,4K+ bought in past month,33.7,Meadow Bliss,https://www.amazon.com/dp/B0DGVP5LDS,2025-09-25,39,$9.94,Body Scrubs & Treatments,28,
